DATA_INIZIO,4000155_5,4000155_111
2013-08-04,15.0,9.0
2013-08-05,23.0,14.2
2013-08-06,23.0,14.2
2013-08-07,28.0,17.6
2013-08-08,31.0,16.8
2013-08-09,13.0,6.4
2013-08-10,11.0,6.6
2013-08-11,13.0,6.4
2013-08-12,13.0,6.4
2013-08-13,14.0,8.6
2013-08-14,13.0,6.4
2013-08-15,12.0,6.0
2013-08-16,13.0,6.4
2013-08-17,14.0,8.6
2013-08-18,13.0,6.4
2013-08-19,13.0,6.4
2013-08-20,7.0,4.0
2013-08-21,9.0,5.2
2013-08-22,16.0,10.8
2013-08-23,21.0,13.6
2013-08-24,14.0,8.6
2013-08-25,8.0,3.6
2013-08-26,10.0,5.6
2013-08-27,16.0,10.8
2013-08-28,16.0,10.8
2013-08-29,14.0,8.6
2013-08-30,13.0,6.4
2013-08-31,16.0,10.8
2013-09-01,15.0,9.0
2013-09-02,16.0,10.8
2013-09-03,18.0,10.2
2013-09-04,20.0,12.0
2013-09-05,19.0,10.6
2013-09-06,17.0,10.2
2013-09-07,17.0,10.2
2013-09-08,16.0,10.8
2013-09-09,14.0,8.6
2013-09-10,14.0,8.6
2013-09-11,13.0,6.4
2013-09-12,16.0,10.8
2013-09-13,15.0,9.0
2013-09-14,17.0,10.2
2013-09-15,15.0,9.0
2013-09-16,9.0,5.2
2013-09-17,7.0,4.0
2013-09-18,14.0,8.6
2013-09-19,25.0,15.8
2013-09-20,29.0,20.8
2013-09-21,25.0,15.8
2013-09-22,15.0,9.0
2013-09-23,20.0,12.0
2013-09-24,22.0,14.6
2013-09-25,13.0,6.4
2013-09-26,16.0,10.8
2013-09-27,24.0,15.2
2013-09-28,28.0,17.6
2013-09-29,13.0,6.4
2013-09-30,10.0,5.6
2013-10-01,12.0,6.0
2013-10-02,22.0,14.6
2013-10-03,27.0,17.2
2013-10-04,29.0,20.8
2013-10-05,35.0,23.0
2013-10-06,14.0,8.6
2013-10-07,19.0,10.6
2013-10-08,44.0,35.0
2013-10-09,43.0,29.6
2013-10-10,11.0,6.6
2013-10-11,10.0,5.6
2013-10-12,15.0,9.0
2013-10-13,21.0,13.6
2013-10-14,38.0,30.8
2013-10-15,46.0,32.2
2013-10-16,25.0,15.8
2013-10-17,25.0,15.8
2013-10-18,59.0,45.2
2013-10-19,81.0,52.6
2013-10-20,54.0,33.2
2013-10-21,73.0,46.4
2013-10-22,76.0,56.8
2013-10-23,53.0,35.2
2013-10-24,28.0,17.6
2013-10-25,50.0,36.6
2013-10-26,45.0,32.2
2013-10-27,35.0,23.0
2013-10-28,39.0,28.4
2013-10-29,34.0,22.4
2013-10-30,33.0,20.4
2013-10-31,22.0,14.6
2013-11-01,31.0,16.8
2013-11-02,55.0,41.0
2013-11-03,66.0,48.4
2013-11-04,32.0,18.2
2013-11-05,23.0,14.2
2013-11-06,24.0,15.2
2013-11-07,52.0,35.8
2013-11-08,60.0,42.4
2013-11-09,45.0,32.2
2013-11-10,22.0,14.6
2013-11-11,18.0,10.2
2013-11-12,19.0,10.6
2013-11-13,30.0,20.6
2013-11-14,30.0,20.6
2013-11-15,14.0,8.6
2013-11-16,21.0,13.6
2013-11-17,37.0,27.8
2013-11-18,53.0,35.2
2013-11-19,36.0,19.0
2013-11-20,24.0,13.0
2013-11-21,8.0,5.0
2013-11-22,13.0,11.0
2013-11-23,13.0,12.0
2013-11-24,19.0,14.0
2013-11-25,17.0,11.0
2013-11-26,21.0,19.0
2013-11-27,25.0,20.0
2013-11-28,35.0,26.0
2013-11-29,35.0,24.0
2013-11-30,55.0,40.0
2013-12-01,38.0,29.0
2013-12-02,28.0,19.0
2013-12-03,25.0,16.0
2013-12-04,27.0,18.0
2013-12-05,30.0,20.0
2013-12-06,52.0,35.0
2013-12-07,44.0,29.0
2013-12-08,44.0,32.0
2013-12-09,58.0,39.0
2013-12-10,60.0,37.0
2013-12-11,76.0,41.0
2013-12-12,62.0,40.0
2013-12-13,31.0,21.0
2013-12-14,33.0,25.0
2013-12-15,62.0,44.0
2013-12-16,31.0,22.0
2013-12-17,30.0,20.0
2013-12-18,31.0,22.0
2013-12-19,54.0,37.0
2013-12-20,91.0,62.0
2013-12-21,58.0,38.0
2013-12-22,53.0,33.0
2013-12-23,42.0,23.0
2013-12-24,25.0,9.0
2013-12-25,3.0,1.0
2013-12-26,2.0,1.0
2013-12-27,13.0,8.0
2013-12-28,23.0,16.0
2013-12-29,32.0,25.0
2013-12-30,23.0,19.0
2013-12-31,22.0,17.0
2014-01-01,36.0,30.0
2014-01-02,53.0,40.0
2014-01-03,37.0,26.0
2014-01-04,47.0,30.0
2014-01-05,14.0,10.0
2014-01-06,17.0,11.0
2014-01-07,24.0,15.0
2014-01-08,30.0,20.0
2014-01-09,34.0,22.0
2014-01-10,33.0,19.0
2014-01-11,63.0,40.0
2014-01-12,40.0,21.0
2014-01-13,44.0,17.0
2014-01-14,24.0,11.0
2014-01-15,27.0,19.0
2014-01-16,40.0,23.0
2014-01-17,23.0,10.0
2014-01-18,17.0,13.0
2014-01-19,19.0,11.0
2014-01-20,20.0,12.0
2014-01-21,21.0,12.0
2014-01-22,22.0,12.0
2014-01-23,23.0,15.0
2014-01-24,16.0,12.0
2014-01-25,13.0,10.0
2014-01-26,12.0,9.0
2014-01-27,35.0,24.0
2014-01-28,10.0,8.0
2014-01-29,23.0,14.0
2014-01-30,27.0,18.0
2014-01-31,21.0,15.0
2014-02-01,21.0,14.0
2014-02-02,24.0,13.0
2014-02-03,14.0,7.0
2014-02-04,26.0,12.0
2014-02-05,29.0,16.0
2014-02-06,15.0,9.0
2014-02-07,17.0,10.0
2014-02-08,22.0,16.0
2014-02-09,10.0,7.0
2014-02-10,14.0,8.0
2014-02-11,16.0,10.0
2014-02-12,17.0,11.0
2014-02-13,26.0,17.0
2014-02-14,33.0,18.0
2014-02-15,47.0,32.0
2014-02-16,62.0,30.0
2014-02-17,63.0,29.0
2014-02-18,52.0,28.0
2014-02-19,36.0,19.0
2014-02-20,18.0,10.0
2014-02-21,24.0,12.0
2014-02-22,14.0,9.0
2014-02-23,14.0,11.0
2014-02-24,15.0,11.0
2014-02-25,25.0,18.0
2014-02-26,32.0,21.0
2014-02-27,25.0,16.0
2014-02-28,8.0,4.0
2014-03-01,13.0,8.0
2014-03-02,9.0,5.0
2014-03-03,15.0,8.0
2014-03-04,17.0,10.0
2014-03-05,21.0,13.0
2014-03-06,25.0,18.0
2014-03-07,29.0,17.0
2014-03-08,28.0,18.0
2014-03-09,27.0,19.0
2014-03-10,32.0,19.0
2014-03-11,33.0,21.0
2014-03-12,30.0,20.0
2014-03-13,42.0,25.0
2014-03-14,40.0,28.0
2014-03-15,36.8,26.0
2014-03-16,47.4,33.0
2014-03-17,27.8,20.0
2014-03-18,47.2,39.0
2014-03-19,40.0,21.0
2014-03-20,57.0,28.0
2014-03-21,68.0,36.0
2014-03-22,20.0,10.0
2014-03-23,3.0,2.0
2014-03-24,4.0,2.0
2014-03-25,11.0,8.0
2014-03-26,21.0,13.0
2014-03-27,31.0,20.0
2014-03-28,30.0,19.0
2014-03-29,24.0,17.0
2014-03-30,30.0,16.0
2014-03-31,31.0,13.0
2014-04-01,21.0,7.0
2014-04-02,34.0,8.0
2014-04-03,39.0,12.0
2014-04-04,24.0,8.0
2014-04-05,26.0,11.0
2014-04-06,23.0,9.0
2014-04-07,29.0,13.0
2014-04-08,17.0,8.0
2014-04-09,14.0,7.0
2014-04-10,13.0,6.0
2014-04-11,20.0,10.0
2014-04-12,22.0,10.0
2014-04-13,27.0,13.0
2014-04-14,15.0,6.0
2014-04-15,15.0,6.0
